project_name,granularity,buggedType,versions,mean_components,mean_valids,mean_bugs,mean_buggy_percent,sum_components,sum_valids,sum_bugs,sum_buggy_percent,var_components,var_valids,var_bugs,var_buggy_percent,min_components,min_valids,min_bugs,min_buggy_percent,max_components,max_valids,max_bugs,max_buggy_percent
FEDIZ.csv,Method,All,23,2873.3478260869565,2856.5652173913045,16.782608695652176,0.0068001247833396313,66087.0,65701.0,386.0,0.1564028700168115,1224318.1398865785,1218394.0718336483,814.43100189035943,0.00021241420228826442,764.0,763.0,0.0,0.0,4138.0,4053.0,90.0,0.06870229007633588
FEDIZ.csv,File,Most,23,482.43478260869563,480.3478260869565,2.0869565217391304,0.0042519241567482964,11096.0,11048.0,48.0,0.09779425560521082,36006.941398865783,35618.400756143659,10.079395085066164,2.6231983363982261e-05,134.0,133.0,0.0,0.0,700.0,691.0,12.0,0.017699115044247787
FEDIZ.csv,File,All,23,482.43478260869563,476.78260869565219,5.6521739130434785,0.012560289559255082,11096.0,10966.0,130.0,0.28888665986286693,36006.941398865783,35438.170132325147,78.487712665406448,0.00043285219554180422,134.0,133.0,0.0,0.0,700.0,683.0,31.0,0.0912863070539419
FELIX.csv,Method,Most,949,40213.968387776607,40210.312961011594,3.6554267650158061,9.9043612385730904e-05,38163056.0,38159587.0,3469.0,0.09399238815405868,181453235.85569191,181443449.8356697,74.811722394267832,5.6564888464881349e-08,11610.0,11610.0,0.0,0.0,60908.0,60908.0,96.0,0.0021817460579815545
FELIX.csv,Method,All,949,40213.968387776607,40180.884088514227,33.084299262381457,0.00096592793551505897,38163056.0,38131659.0,31397.0,0.9166656108037912,181453235.85569191,181488037.02344546,11112.148847269767,1.2171160919300049e-05,11610.0,11610.0,0.0,0.0,60908.0,60908.0,1930.0,0.06599193052041305
FELIX.csv,File,Most,949,7345.2623814541621,7342.7660695468912,2.4963119072708113,0.00036764928416727381,6970654.0,6968285.0,2369.0,0.34889917067474285,4691376.0228314204,4690732.499544193,25.626171856349259,6.2185558825886372e-07,2495.0,2495.0,0.0,0.0,10293.0,10293.0,49.0,0.008224236320913058
FELIX.csv,File,All,949,7345.2623814541621,7336.0874604847204,9.1749209694415175,0.001394722828014997,6970654.0,6961947.0,8707.0,1.323591963786234,4691376.0228314204,4691719.5719080931,577.20860181145713,1.5356700101733012e-05,2495.0,2495.0,0.0,0.0,10293.0,10293.0,297.0,0.05089974293059126
FLUME.csv,Method,Most,10,9065.1000000000004,9048.2000000000007,16.899999999999999,0.0019619409530195432,90651.0,90482.0,169.0,0.019619409530195427,553847.48999999999,565874.76000000001,206.29000000000002,3.4233368121737388e-06,7622.0,7572.0,3.0,0.0003219920575292476,10101.0,10081.0,50.0,0.006559958016268696
FLUME.csv,Method,All,10,9065.1000000000004,8948.8999999999996,116.2,0.013384761384117538,90651.0,89489.0,1162.0,0.13384761384117538,553847.48999999999,636805.09000000008,13514.959999999997,0.00019178935109225487,7622.0,7387.0,6.0,0.0006439841150584952,10101.0,9926.0,387.0,0.04471403812824957
FLUME.csv,File,Most,10,1153.3,1141.0,12.300000000000001,0.011051994002508935,11533.0,11410.0,123.0,0.11051994002508934,5843.0100000000002,6720.3999999999996,87.809999999999988,8.3529604247785562e-05,996.0,964.0,2.0,0.0016906170752324597,1249.0,1230.0,32.0,0.0321285140562249
FLUME.csv,File,All,10,1153.3,1123.3,30.0,0.026846390378522499,11533.0,11233.0,300.0,0.268463903785225,5843.0100000000002,8016.4099999999989,468.39999999999998,0.00041811186383668863,996.0,937.0,4.0,0.0033812341504649195,1249.0,1206.0,64.0,0.05923694779116466
GEODE.csv,Method,Most,8,152904.5,152681.75,222.75,0.0014447112104657093,1223236.0,1221454.0,1782.0,0.011557689683725674,122813869.75,121894588.1875,8525.9375,3.2568491908851568e-07,136214.0,136110.0,104.0,0.0007299315225258105,171868.0,171525.0,343.0,0.002321986837411964
GEODE.csv,Method,All,8,152904.5,149064.875,3839.625,0.025128239419102888,1223236.0,1192519.0,30717.0,0.20102591535282308,122813869.75,131401369.109375,12500380.984375,0.00056539666905751427,136214.0,133136.0,613.0,0.004500271631403527,171868.0,168582.0,9845.0,0.06885530245277345
GEODE.csv,File,Most,8,17780.25,17641.25,139.0,0.0078597789150295916,142242.0,141130.0,1112.0,0.06287823132023673,665975.9375,683154.4375,2629.5,9.2058848751825819e-06,16707.0,16471.0,64.0,0.0034488333243519968,19022.0,18843.0,236.0,0.014125815526426048
GEODE.csv,File,All,8,17780.25,16569.125,1211.125,0.067317065319573682,142242.0,132553.0,9689.0,0.5385365225565896,665975.9375,1005943.359375,915694.359375,0.0027726363006360033,16707.0,14666.0,226.0,0.013527264021069014,19022.0,18029.0,3472.0,0.1914213253942
GERONIMODEVTOOLS.csv,Method,Most,16,8435.3125,8418.375,16.9375,0.0022656144390592265,134965.0,134694.0,271.0,0.036249831024947624,11120078.08984375,11111555.859375,194.68359375,2.8102468739230155e-06,3983.0,3980.0,0.0,0.0,13161.0,13151.0,58.0,0.0060655737704918035
GERONIMODEVTOOLS.csv,Method,All,16,8435.3125,7779.3125,656.0,0.079387581924109801,134965.0,124469.0,10496.0,1.2702013107857568,11120078.08984375,10635853.08984375,572317.25,0.0072828056028184972,3983.0,3967.0,0.0,0.0,13161.0,12999.0,2408.0,0.26526471130787677
GERONIMODEVTOOLS.csv,File,Most,16,1079.625,1068.5,11.125,0.012549301424120002,17274.0,17096.0,178.0,0.20078882278592,198375.859375,199209.75,49.484375,7.2794490975492882e-05,473.0,469.0,0.0,0.0,1666.0,1658.0,25.0,0.02512562814070352
GERONIMODEVTOOLS.csv,File,All,16,1079.625,945.5625,134.0625,0.1406875491147444,17274.0,15129.0,2145.0,2.2510007858359105,198375.859375,201404.87109375,17155.68359375,0.019187618116424859,473.0,279.0,0.0,0.0,1666.0,1649.0,385.0,0.42302158273381296
GROOVY.csv,Method,Most,94,16423.010638297874,16386.691489361703,36.319148936170215,0.002447092770950436,1543763.0,1540349.0,3414.0,0.23002672046934092,11072394.287120869,11125602.468650974,1375.8343141693072,9.3954441187893712e-06,9698.0,9487.0,0.0,0.0,23559.0,23544.0,211.0,0.0217570633120231
GROOVY.csv,Method,All,94,16423.010638297874,16279.393617021276,143.61702127659575,0.0098001644698574239,1543763.0,1530263.0,13500.0,0.9212154601665977,11072394.287120869,11358150.217406066,35150.278859212318,0.00025211371944833586,9698.0,8411.0,0.0,0.0,23559.0,23524.0,1287.0,0.13270777479892762
GROOVY.csv,File,Most,94,1579.9042553191489,1558.9468085106382,20.957446808510639,0.014496920107049069,148511.0,146541.0,1970.0,1.3627104900626121,148106.80998189223,149660.47589406971,269.48755092802173,0.00019775481644884553,871.0,786.0,0.0,0.0,2599.0,2589.0,85.0,0.09758897818599312
GROOVY.csv,File,All,94,1579.9042553191489,1537.0,42.904255319148938,0.031243998167270408,148511.0,144478.0,4033.0,2.936935827723418,148106.80998189223,158024.04255319148,3127.0653010411957,0.0035414837914203119,871.0,382.0,0.0,0.0,2599.0,2582.0,489.0,0.5614236509758898
HBASE.csv,Method,Most,249,49741.690763052211,49705.381526104415,36.309236947791163,0.00087534638142161331,12385681.0,12376640.0,9041.0,0.21796124897398167,529554912.85617971,529197124.21989971,3046.7437299398393,4.2573628367385623e-06,10107.0,10107.0,0.0,0.0,88045.0,88006.0,380.0,0.01820069204152249
HBASE.csv,Method,All,249,49741.690763052211,49256.554216867473,485.13654618473896,0.010828690829583695,12385681.0,12264882.0,120799.0,2.696344016566338,529554912.85617971,522691663.66874725,990468.54360413551,0.0006210266201859705,10107.0,10107.0,0.0,0.0,88045.0,85984.0,10443.0,0.20248447204968945
HBASE.csv,File,Most,249,4536.0040160642566,4514.1164658634534,21.887550200803211,0.0051158902967209478,1129465.0,1124015.0,5450.0,1.273856683883516,3300472.7991806585,3278684.0547087947,920.22028676956802,8.864682554012311e-05,1177.0,1177.0,0.0,0.0,7220.0,7196.0,161.0,0.0767397521448999
HBASE.csv,File,All,249,4536.0040160642566,4429.7429718875501,106.26104417670683,0.022845864723328429,1129465.0,1103006.0,26459.0,5.6886203161087785,3300472.7991806585,3175845.6849405649,41191.51016919082,0.0018457370421970482,1177.0,1177.0,0.0,0.0,7220.0,7160.0,1800.0,0.26913875598086123
HCATALOG.csv,Method,Most,2,2353.5,2279.0,74.5,0.033468752526477484,4707.0,4558.0,149.0,0.06693750505295497,343982.25,341056.0,6.25,5.297330642319643e-05,1767.0,1695.0,72.0,0.02619047619047619,2940.0,2863.0,77.0,0.04074702886247878
HCATALOG.csv,Method,All,2,2353.5,1258.5,1095.0,0.46434750470646663,4707.0,2517.0,2190.0,0.9286950094129333,343982.25,93330.25,78961.0,1.3540237555580481e-05,1767.0,953.0,814.0,0.46066779852857953,2940.0,1564.0,1376.0,0.46802721088435373
HCATALOG.csv,File,Most,2,353.5,184.0,169.5,0.40047927437307973,707.0,368.0,339.0,0.8009585487461595,16256.25,1.0,16512.25,0.04798874919686897,226.0,183.0,41.0,0.18141592920353983,481.0,185.0,298.0,0.6195426195426196
HCATALOG.csv,File,All,2,353.5,154.5,199.0,0.55329512630397581,707.0,309.0,398.0,1.1065902526079516,16256.25,2256.25,6400.0,0.0007153727875377989,226.0,107.0,119.0,0.5265486725663717,481.0,202.0,279.0,0.58004158004158
HIVE.csv,Method,Most,46,55811.695652173912,55623.717391304344,187.97826086956522,0.0038886818623588087,2567338.0,2558691.0,8647.0,0.17887936566850526,725610118.42911136,724722296.89839327,36639.064744801515,1.8178288448556542e-05,10897.0,10897.0,0.0,0.0,94203.0,94187.0,723.0,0.015993758533255315
HIVE.csv,Method,All,46,55811.695652173912,53389.413043478264,2422.282608695652,0.051441853685247549,2567338.0,2455913.0,111425.0,2.3663252695213877,725610118.42911136,717781779.37287331,5583605.9418714559,0.003815070442438472,10897.0,10897.0,0.0,0.0,94203.0,93696.0,8679.0,0.2490471950133571
HIVE.csv,File,Most,46,5023.326086956522,4908.717391304348,114.60869565217391,0.025547663272994962,231073.0,225801.0,5272.0,1.1751925105577685,5205514.654536861,5154943.4636105858,10685.499054820415,0.00061742311038988254,1227.0,1227.0,0.0,0.0,8189.0,8175.0,361.0,0.08717408480379246
HIVE.csv,File,All,46,5023.326086956522,4483.804347826087,539.52173913043475,0.11135607471813469,231073.0,206255.0,24818.0,5.122379437034196,5205514.654536861,4876583.5921550086,388448.11909262754,0.012505443198412552,1227.0,1033.0,0.0,0.0,8189.0,8127.0,3691.0,0.49636901559978486
IGNITE.csv,Method,Most,22,96467.454545454544,96267.909090909088,199.54545454545453,0.0019579729170843027,2122284.0,2117894.0,4390.0,0.04307540417585467,359828952.1570248,356216753.53719008,41506.975206611569,3.1133883658380266e-06,72171.0,71960.0,0.0,0.0,128378.0,128238.0,939.0,0.007594199616650627
IGNITE.csv,Method,All,22,96467.454545454544,94136.318181818177,2331.1363636363635,0.023225629460753846,2122284.0,2070999.0,51285.0,0.5109638481365845,359828952.1570248,332993737.39876032,4610867.0268595032,0.00046393164488469236,72171.0,70702.0,0.0,0.0,128378.0,127244.0,7821.0,0.0843571020245273
IGNITE.csv,File,Most,22,16140.681818181818,16049.318181818182,91.36363636363636,0.0054383544711636362,355095.0,353085.0,2010.0,0.11964379836560002,4147351.6714876029,3990481.1260330584,4563.6859504132226,1.4709604913052718e-05,13639.0,13583.0,0.0,0.0,19721.0,19630.0,234.0,0.014796469168730552
IGNITE.csv,File,All,22,16140.681818181818,15635.318181818182,505.36363636363637,0.030006084125998186,355095.0,343977.0,11118.0,0.6601338507719601,4147351.6714876029,3395255.580578513,159360.41322314047,0.00053001793406722323,13639.0,13283.0,0.0,0.0,19721.0,19296.0,1354.0,0.07809886370190922
ISIS.csv,Method,Most,92,56462.467391304344,56444.043478260872,18.423913043478262,0.00035038051540135513,5194547.0,5192852.0,1695.0,0.032235007416924685,65274538.422849707,65370396.954631373,3854.2442107750462,1.8366024354683986e-06,44341.0,43793.0,0.0,0.0,67875.0,67875.0,549.0,0.012381038293265978
ISIS.csv,Method,All,92,56462.467391304344,56173.021739130432,289.44565217391306,0.0050080890471551317,5194547.0,5167918.0,26629.0,0.46074419233827196,65274538.422849707,64567017.086483933,476271.92095935741,0.00014712127391315797,44341.0,44298.0,0.0,0.0,67875.0,67875.0,3607.0,0.06044204634951489
ISIS.csv,File,Most,92,13136.79347826087,13127.532608695652,9.2608695652173907,0.0006839049228361888,1208585.0,1207733.0,852.0,0.06291925290092937,3788540.0116965985,3777241.7489366718,336.95368620037812,1.9086279717483682e-06,9863.0,9862.0,0.0,0.0,15676.0,15676.0,86.0,0.006127856906260351
ISIS.csv,File,All,92,13136.79347826087,13033.608695652174,103.18478260869566,0.0076112744228670039,1208585.0,1199092.0,9493.0,0.7002372469037641,3788540.0116965985,3725500.3903591684,58926.498464083175,0.0003287090065217025,9863.0,9844.0,0.0,0.0,15676.0,15676.0,1479.0,0.10411093903984232
JCI.csv,Method,Most,1,1102.0,1095.0,7.0,0.0063520871143375682,1102.0,1095.0,7.0,0.006352087114337568,0.0,0.0,0.0,0.0,1102.0,1095.0,7.0,0.006352087114337568,1102.0,1095.0,7.0,0.006352087114337568
JCI.csv,Method,All,1,1102.0,1085.0,17.0,0.015426497277676952,1102.0,1085.0,17.0,0.015426497277676952,0.0,0.0,0.0,0.0,1102.0,1085.0,17.0,0.015426497277676952,1102.0,1085.0,17.0,0.015426497277676952
JCI.csv,File,Most,1,244.0,240.0,4.0,0.016393442622950821,244.0,240.0,4.0,0.01639344262295082,0.0,0.0,0.0,0.0,244.0,240.0,4.0,0.01639344262295082,244.0,240.0,4.0,0.01639344262295082
JCI.csv,File,All,1,244.0,239.0,5.0,0.020491803278688523,244.0,239.0,5.0,0.020491803278688523,0.0,0.0,0.0,0.0,244.0,239.0,5.0,0.020491803278688523,244.0,239.0,5.0,0.020491803278688523
JCLOUDS.csv,Method,Most,40,65249.025000000001,65203.900000000001,45.125,0.00066888072844676792,2609961.0,2608156.0,1805.0,0.026755229137870724,198442919.824375,198039137.84,2548.4593749999999,5.3196558337355025e-07,35385.0,35374.0,0.0,0.0,79473.0,79435.0,186.0,0.002818752485863005
JCLOUDS.csv,Method,All,40,65249.025000000001,64785.375,463.64999999999998,0.0076098481777597511,2609961.0,2591415.0,18546.0,0.3043939271103902,198442919.824375,199417236.68437499,295281.57750000001,8.1392492371603757e-05,35385.0,34819.0,0.0,0.0,79473.0,79383.0,1878.0,0.02801556420233463
JCLOUDS.csv,File,Most,40,13522.125,13471.950000000001,50.174999999999997,0.0034627586833750725,540885.0,538878.0,2007.0,0.13851034733500292,3954259.2593749999,3870717.8974999995,23735.544375000005,0.00010577404916696859,9101.0,9092.0,0.0,0.0,15540.0,15540.0,925.0,0.06190603667514389
JCLOUDS.csv,File,All,40,13522.125,13271.85,250.27500000000001,0.018282613784645206,540885.0,530874.0,10011.0,0.7313045513858081,3954259.2593749999,3947718.7275000005,189348.699375,0.00091830672646238539,9101.0,8741.0,0.0,0.0,15540.0,15540.0,2342.0,0.16342195241085758
JCRVLT.csv,Method,Most,28,3195.5357142857142,3190.0714285714284,5.4642857142857144,0.0017038638534075897,89475.0,89322.0,153.0,0.04770818789541252,55314.677295918365,55081.066326530614,33.320153061224488,3.2321507463773955e-06,2962.0,2962.0,0.0,0.0,3686.0,3686.0,19.0,0.00608974358974359
JCRVLT.csv,Method,All,28,3195.5357142857142,3159.25,36.285714285714285,0.011011258802697089,89475.0,88459.0,1016.0,0.3083152464755185,55314.677295918365,50319.116071428572,3258.1326530612246,0.00029862007080952316,2962.0,2927.0,0.0,0.0,3686.0,3686.0,193.0,0.06185897435897436
JCRVLT.csv,File,Most,28,483.5,479.53571428571428,3.9642857142857144,0.0081161981900525499,13538.0,13427.0,111.0,0.22725354932147135,1077.9642857142858,1041.105867346939,16.46301020408163,6.6414843269802786e-05,450.0,450.0,0.0,0.0,549.0,549.0,14.0,0.028629856850715747
JCRVLT.csv,File,All,28,483.5,470.92857142857144,12.571428571428571,0.025433211235736306,13538.0,13186.0,352.0,0.7121299146006165,1077.9642857142858,1061.2806122448978,299.38775510204084,0.0011919006026575693,450.0,425.0,0.0,0.0,549.0,549.0,59.0,0.12065439672801637
JCS.csv,Method,Most,27,4365.1111111111113,4362.8888888888887,2.2222222222222223,0.00035142035284413354,117858.0,117798.0,60.0,0.009488349526791605,692991.87654320989,684376.32098765427,89.061728395061721,2.2344342479801192e-06,4018.0,4018.0,0.0,0.0,6415.0,6412.0,50.0,0.00792016473942658
JCS.csv,Method,All,27,4365.1111111111113,4340.7037037037035,24.407407407407408,0.0038590011108860368,117858.0,117199.0,659.0,0.10419302999392299,692991.87654320989,608760.20850480115,11437.500685871057,0.00028691468592143324,4018.0,4018.0,0.0,0.0,6415.0,6351.0,566.0,0.08965626485030889
JCS.csv,File,Most,27,692.81481481481478,691.40740740740739,1.4074074074074074,0.0012031833378865343,18706.0,18668.0,38.0,0.032485950122936424,39435.336076817563,38119.722908093281,26.83401920438957,1.9603168129765835e-05,610.0,610.0,0.0,0.0,1170.0,1166.0,27.0,0.023076923076923078
JCS.csv,File,All,27,692.81481481481478,686.88888888888891,5.9259259259259256,0.0050657070253721714,18706.0,18546.0,160.0,0.13677408968504862,39435.336076817563,34395.432098765428,613.40192043895752,0.00044810436697278745,610.0,610.0,0.0,0.0,1170.0,1165.0,131.0,0.11196581196581197
JUDDI.csv,Method,Most,21,8186.2380952380954,8172.0476190476193,14.19047619047619,0.0016041186205597528,171911.0,171613.0,298.0,0.03368649103175481,5091233.4195011333,5062895.5691609988,622.53514739229036,7.1245004536352984e-06,5966.0,5965.0,0.0,0.0,11068.0,11067.0,108.0,0.011106540518305225
JUDDI.csv,Method,All,21,8186.2380952380954,7933.5238095238092,252.71428571428572,0.027033327629050308,171911.0,166604.0,5307.0,0.5676998802100564,5091233.4195011333,4635141.4875283455,262152.87074829929,0.0027395460176000506,5966.0,5965.0,0.0,0.0,11068.0,11030.0,2268.0,0.2332373508844097
JUDDI.csv,File,Most,21,1505.0,1494.1904761904761,10.80952380952381,0.0068059800216884311,31605.0,31378.0,227.0,0.14292558045545709,92591.619047619053,90235.868480725621,280.34467120181409,0.00010464538107334681,1200.0,1199.0,0.0,0.0,1881.0,1880.0,69.0,0.04011627906976744
JUDDI.csv,File,All,21,1505.0,1438.6190476190477,66.38095238095238,0.039997824459697219,31605.0,30211.0,1394.0,0.8399543136536416,92591.619047619053,81295.664399092973,13277.66439909297,0.004516912515248171,1200.0,1182.0,0.0,0.0,1881.0,1879.0,490.0,0.28488372093023256
JXPATH.csv,Method,Most,5,2835.0,2834.8000000000002,0.20000000000000001,6.9856793573174991e-05,14175.0,14174.0,1.0,0.00034928396786587494,196.0,184.96000000000001,0.16000000000000003,1.9519886433300732e-08,2828.0,2828.0,0.0,0.0,2863.0,2862.0,1.0,0.00034928396786587494
JXPATH.csv,Method,All,5,2835.0,2834.1999999999998,0.80000000000000004,0.00027942717429269996,14175.0,14171.0,4.0,0.0013971358714634998,196.0,153.76000000000002,2.5600000000000005,3.1231818293281171e-07,2828.0,2828.0,0.0,0.0,2863.0,2859.0,4.0,0.0013971358714634998
JXPATH.csv,File,Most,5,257.39999999999998,257.19999999999999,0.20000000000000001,0.0007722007722007722,1287.0,1286.0,1.0,0.003861003861003861,0.64000000000000001,0.16,0.16000000000000003,2.3851761303498755e-06,257.0,257.0,0.0,0.0,259.0,258.0,1.0,0.003861003861003861
JXPATH.csv,File,All,5,257.39999999999998,257.0,0.40000000000000002,0.0015444015444015444,1287.0,1285.0,2.0,0.007722007722007722,0.64000000000000001,0.0,0.64000000000000012,9.540704521399502e-06,257.0,257.0,0.0,0.0,259.0,257.0,2.0,0.007722007722007722
JXR.csv,Method,Most,6,462.16666666666669,460.0,2.1666666666666665,0.0047827704520889318,2773.0,2760.0,13.0,0.02869662271253359,736.1388888888888,769.33333333333337,1.1388888888888888,6.5108929932699935e-06,420.0,417.0,1.0,0.0020920502092050207,503.0,501.0,4.0,0.00909090909090909
JXR.csv,Method,All,6,462.16666666666669,449.16666666666669,13.0,0.027384377354316907,2773.0,2695.0,78.0,0.16430626412590144,736.1388888888888,470.13888888888886,94.333333333333329,0.00037708416793211399,420.0,416.0,2.0,0.004201680672268907,503.0,477.0,26.0,0.05439330543933055
JXR.csv,File,Most,6,106.5,104.83333333333333,1.6666666666666667,0.016446706545680298,639.0,629.0,10.0,0.09868023927408179,168.25,181.13888888888889,0.55555555555555569,7.6358918332700319e-05,88.0,86.0,1.0,0.007874015748031496,127.0,126.0,3.0,0.031914893617021274
JXR.csv,File,All,6,106.5,99.833333333333329,6.666666666666667,0.059671827997057759,639.0,599.0,40.0,0.35803096798234657,168.25,101.80555555555556,19.555555555555554,0.0012615135475032005,88.0,86.0,2.0,0.022727272727272728,127.0,115.0,13.0,0.11504424778761062
KYLIN.csv,Method,Most,32,15266.59375,15211.5,55.09375,0.0035182684138359527,488531.0,486768.0,1763.0,0.11258458924275049,26780845.116210937,26624015.3125,4953.6474609375,2.3339656364640531e-05,3884.0,3875.0,0.0,0.0,23294.0,23240.0,272.0,0.02334763948497854
KYLIN.csv,Method,All,32,15266.59375,14574.53125,692.0625,0.047481387612400672,488531.0,466385.0,22146.0,1.5194044035968208,26780845.116210937,26560237.686523437,995349.18359375,0.0064161935652084692,3884.0,3447.0,0.0,0.0,23294.0,22847.0,5252.0,0.4508154506437768
KYLIN.csv,File,Most,32,2404.375,2364.875,39.5,0.01552448326062323,76940.0,75676.0,1264.0,0.4967834643399434,448677.671875,435810.046875,1969.0,0.00033142667732808989,604.0,604.0,0.0,0.0,3193.0,3151.0,168.0,0.07567567567567568
KYLIN.csv,File,All,32,2404.375,2229.59375,174.78125,0.070590933047108007,76940.0,71347.0,5593.0,2.258909857507456,448677.671875,445443.5537109375,49270.2958984375,0.0091058064109299439,604.0,604.0,0.0,0.0,3193.0,3144.0,1183.0,0.5328828828828829
LANG.csv,Method,Most,22,6994.5,6959.363636363636,35.136363636363633,0.0049973556011710836,153879.0,153106.0,773.0,0.10994182322576383,4653129.7954545459,4606992.5950413225,1974.663223140496,5.4836042504374506e-05,4389.0,4389.0,0.0,0.0,10028.0,9956.0,165.0,0.03396459448332647
LANG.csv,Method,All,22,6994.5,6933.227272727273,61.272727272727273,0.0091277652053084954,153879.0,152531.0,1348.0,0.20081083451678688,4653129.7954545459,4624303.7210743809,7763.6528925619841,0.00024868649861058486,4389.0,4389.0,0.0,0.0,10028.0,10026.0,356.0,0.0732811856731165
LANG.csv,File,Most,22,526.22727272727275,512.81818181818187,13.409090909090908,0.024659698224173299,11577.0,11282.0,295.0,0.5425133609318127,34301.630165289265,32980.330578512403,248.150826446281,0.0010046995150718332,238.0,225.0,0.0,0.0,709.0,707.0,60.0,0.12875536480686695
LANG.csv,File,All,22,526.22727272727275,498.81818181818181,27.40909090909091,0.048977986560783872,11577.0,10974.0,603.0,1.0775157043372452,34301.630165289265,32449.057851239664,1700.6962809917352,0.0062497632929211311,238.0,223.0,0.0,0.0,709.0,707.0,164.0,0.351931330472103
LENS.csv,Method,Most,5,8600.2000000000007,8480.3999999999996,119.8,0.012675374861590913,43001.0,42402.0,599.0,0.06337687430795456,8898297.3599999994,8669235.8399999999,34670.959999999999,0.00036427484692340401,2680.0,2672.0,3.0,0.0003096934035305048,10494.0,10490.0,485.0,0.05026427609078661
LENS.csv,Method,All,5,8600.2000000000007,7569.3999999999996,1030.8,0.10643621019207568,43001.0,37847.0,5154.0,0.5321810509603784,8898297.3599999994,8742954.2400000002,2313977.3599999999,0.024532297883761461,2680.0,2652.0,8.0,0.0007623403849818944,10494.0,10486.0,3949.0,0.40926520882993056
LENS.csv,File,Most,5,1260.5999999999999,1210.2,50.399999999999999,0.036327134096668975,6303.0,6051.0,252.0,0.18163567048334486,181567.04000000004,170110.96000000002,5321.0399999999991,0.0025548053905458216,413.0,409.0,3.0,0.002106741573033708,1522.0,1518.0,192.0,0.1350210970464135
LENS.csv,File,All,5,1260.5999999999999,1076.2,184.40000000000001,0.13205267982780536,6303.0,5381.0,922.0,0.6602633991390268,181567.04000000004,183949.36000000002,65709.440000000002,0.031451901345384586,413.0,400.0,7.0,0.0045992115637319315,1522.0,1515.0,671.0,0.47187060478199716
MAHOUT.csv,Method,Most,22,14034.954545454546,14002.818181818182,32.136363636363633,0.0023127662604545949,308769.0,308062.0,707.0,0.050880857730001096,3726246.861570247,3729830.8760330575,2514.845041322314,1.332610506635721e-05,10397.0,10397.0,0.0,0.0,15430.0,15430.0,154.0,0.010527202290719219
MAHOUT.csv,Method,All,22,14034.954545454546,13631.136363636364,403.81818181818181,0.029503668784948898,308769.0,299885.0,8884.0,0.6490807132688756,3726246.861570247,4368040.2086776868,457132.42148760316,0.0025415464846712398,10397.0,10116.0,0.0,0.0,15430.0,15430.0,2136.0,0.14915159555896934
MAHOUT.csv,File,Most,22,2185.6363636363635,2159.9545454545455,25.681818181818183,0.012219866202118491,48084.0,47519.0,565.0,0.2688370564466068,97220.2314049587,102161.31611570246,1525.0351239669426,0.00034782079092391614,1647.0,1647.0,0.0,0.0,2479.0,2478.0,121.0,0.05440647482014389
MAHOUT.csv,File,All,22,2185.6363636363635,2045.590909090909,140.04545454545453,0.066674474668482628,48084.0,45003.0,3081.0,1.466838442706618,97220.2314049587,160765.60537190083,45252.316115702495,0.010480752963097544,1647.0,1296.0,0.0,0.0,2479.0,2478.0,644.0,0.2924613987284287
MANT.csv,Method,Most,5,165.40000000000001,164.80000000000001,0.59999999999999998,0.0036014037854139626,827.0,824.0,3.0,0.018007018927069813,25.840000000000003,24.559999999999995,0.24000000000000005,8.6551193151614286e-06,157.0,157.0,0.0,0.0,171.0,170.0,1.0,0.006134969325153374
MANT.csv,Method,All,5,165.40000000000001,161.40000000000001,4.0,0.024415950315090952,827.0,807.0,20.0,0.12207975157545477,25.840000000000003,75.439999999999998,37.200000000000003,0.0014030804580206638,157.0,147.0,0.0,0.0,171.0,170.0,16.0,0.09815950920245399
MANT.csv,File,Most,5,38.200000000000003,37.600000000000001,0.59999999999999998,0.01543360433604336,191.0,188.0,3.0,0.0771680216802168,10.16,9.4400000000000013,0.24000000000000005,0.00016010164437687738,33.0,33.0,0.0,0.0,41.0,41.0,1.0,0.027777777777777776
MANT.csv,File,All,5,38.200000000000003,37.200000000000003,1.0,0.025867208672086715,191.0,186.0,5.0,0.12933604336043358,10.16,9.7599999999999998,0.80000000000000004,0.00054907866422837666,33.0,33.0,0.0,0.0,41.0,41.0,2.0,0.05555555555555555
MANTRUN.csv,Method,Most,8,34.375,33.5,0.875,0.054938811188811193,275.0,268.0,7.0,0.43951048951048954,398.734375,410.75,1.359375,0.0065300087259768215,6.0,6.0,0.0,0.0,54.0,54.0,3.0,0.2
MANTRUN.csv,Method,All,8,34.375,33.125,1.25,0.082342657342657333,275.0,265.0,10.0,0.6587412587412587,398.734375,420.109375,2.9375,0.018091563157122601,6.0,6.0,0.0,0.0,54.0,54.0,4.0,0.4
MANTRUN.csv,File,Most,8,9.0,8.5,0.5,0.078030303030303033,72.0,68.0,4.0,0.6242424242424243,10.25,12.75,0.5,0.013833218549127637,4.0,4.0,0.0,0.0,13.0,13.0,2.0,0.3333333333333333
MANTRUN.csv,File,All,8,9.0,8.125,0.875,0.14469696969696969,72.0,65.0,7.0,1.1575757575757575,10.25,16.609375,1.859375,0.055651400367309457,4.0,2.0,0.0,0.0,13.0,13.0,4.0,0.6666666666666666
MASSEMBLY.csv,Method,Most,16,2030.6875,2025.625,5.0625,0.0028673217205250137,32491.0,32410.0,81.0,0.04587714752840021,89574.71484375,91533.484375,56.18359375,2.1373971677691762e-05,1277.0,1258.0,0.0,0.0,2553.0,2550.0,24.0,0.014878621769772905
